state,date,confirmed,deaths,population,fully,at_least_one
Nevada,2021-06-01,324262,5590,3080156.0,1139340.0,1408090.0
Nevada,2021-06-02,324681,5593,3080156.0,1141079.0,1410492.0
Nevada,2021-06-03,325031,5599,3080156.0,1145796.0,1414032.0
Nevada,2021-06-04,325392,5600,3080156.0,1151116.0,1418973.0
Nevada,2021-06-05,325392,5600,3080156.0,1151418.0,1419354.0
Nevada,2021-06-06,325392,5600,3080156.0,1156835.0,1424812.0
Nevada,2021-06-07,326019,5607,3080156.0,1169042.0,1433848.0
Nevada,2021-06-08,326366,5610,3080156.0,1172354.0,1436491.0
Nevada,2021-06-09,326583,5617,3080156.0,1172550.0,1436661.0
Nevada,2021-06-10,326878,5621,3080156.0,1176814.0,1439437.0
Nevada,2021-06-11,327140,5622,3080156.0,1183999.0,1444581.0
Nevada,2021-06-12,327140,5622,3080156.0,1193391.0,1453556.0
Nevada,2021-06-13,327140,5622,3080156.0,1198513.0,1457918.0
Nevada,2021-06-14,327579,5626,3080156.0,1204430.0,1461040.0
Nevada,2021-06-15,327831,5631,3080156.0,1208807.0,1463360.0
Nevada,2021-06-16,328194,5635,3080156.0,1221242.0,1469828.0
Nevada,2021-06-17,328490,5642,3080156.0,1226328.0,1473050.0
Nevada,2021-06-18,328875,5649,3080156.0,1233520.0,1477206.0
Nevada,2021-06-19,328875,5649,3080156.0,1239448.0,1481040.0
Nevada,2021-06-20,328875,5649,3080156.0,1243592.0,1483525.0
Nevada,2021-06-21,329515,5646,3080156.0,1249921.0,1487825.0
Nevada,2021-06-22,329915,5653,3080156.0,1252492.0,1489557.0
Nevada,2021-06-23,330362,5654,3080156.0,1255294.0,1491518.0
Nevada,2021-06-24,330810,5664,3080156.0,1258761.0,1494620.0
Nevada,2021-06-25,331614,5667,3080156.0,1258947.0,1494846.0
Nevada,2021-06-26,331614,5667,3080156.0,1266044.0,1505491.0
Nevada,2021-06-27,331614,5667,3080156.0,1277678.0,1512602.0
Nevada,2021-06-28,332529,5670,3080156.0,1286254.0,1521901.0
Nevada,2021-06-29,333154,5678,3080156.0,1288725.0,1525112.0
Nevada,2021-06-30,333712,5681,3080156.0,1291822.0,1529482.0
Nevada,2021-07-01,334255,5692,3080156.0,1295849.0,1533848.0
Nevada,2021-07-02,334763,5697,3080156.0,1298818.0,1537439.0
Nevada,2021-07-03,334763,5697,3080156.0,1301640.0,1541256.0
Nevada,2021-07-04,334763,5697,3080156.0,1305533.0,1546054.0
Nevada,2021-07-05,334763,5697,3080156.0,1305533.0,1546054.0
Nevada,2021-07-06,336109,5702,3080156.0,1309061.0,1552112.0
Nevada,2021-07-07,336562,5705,3080156.0,1310572.0,1553753.0
Nevada,2021-07-08,337259,5707,3080156.0,1313510.0,1558003.0
Nevada,2021-07-09,338072,5720,3080156.0,1316396.0,1561919.0
Nevada,2021-07-10,338072,5720,3080156.0,1318982.0,1565827.0
Nevada,2021-07-11,338072,5720,3080156.0,1321141.0,1568958.0
Nevada,2021-07-12,339745,5730,3080156.0,1323370.0,1572631.0
Nevada,2021-07-13,340600,5731,3080156.0,1324826.0,1575174.0
Nevada,2021-07-14,341292,5737,3080156.0,1326956.0,1578087.0
Nevada,2021-07-15,342230,5752,3080156.0,1328846.0,1582022.0
Nevada,2021-07-16,343096,5758,3080156.0,1330894.0,1586745.0
Nevada,2021-07-17,343096,5758,3080156.0,1333331.0,1590760.0
Nevada,2021-07-18,343096,5758,3080156.0,1335853.0,1594888.0
Nevada,2021-07-19,345163,5761,3080156.0,1337825.0,1598515.0
Nevada,2021-07-20,346167,5761,3080156.0,1339499.0,1600788.0
Nevada,2021-07-21,347098,5789,3080156.0,1341798.0,1604601.0
Nevada,2021-07-22,348040,5797,3080156.0,1344053.0,1608607.0
Nevada,2021-07-23,349043,5817,3080156.0,1346575.0,1613536.0
Nevada,2021-07-24,349043,5817,3080156.0,1349800.0,1619193.0
Nevada,2021-07-25,349043,5817,3080156.0,1352332.0,1623683.0
Nevada,2021-07-26,351443,5837,3080156.0,1354946.0,1628921.0
Nevada,2021-07-27,352567,5854,3080156.0,1356716.0,1632190.0
Nevada,2021-07-28,353746,5874,3080156.0,1358634.0,1636508.0
Nevada,2021-07-29,355091,5900,3080156.0,1360934.0,1640359.0
Nevada,2021-07-30,356401,5912,3080156.0,1364717.0,1647017.0
Nevada,2021-07-31,356401,5912,3080156.0,1367562.0,1652020.0
Nevada,2021-08-01,356401,5912,3080156.0,1371300.0,1658242.0
Nevada,2021-08-02,358932,5918,3080156.0,1373864.0,1663156.0
Nevada,2021-08-03,360147,5929,3080156.0,1375778.0,1666805.0
Nevada,2021-08-04,361140,5953,3080156.0,1378022.0,1671409.0
Nevada,2021-08-05,362275,5979,3080156.0,1380831.0,1676459.0
Nevada,2021-08-06,363574,6005,3080156.0,1384243.0,1682374.0
Nevada,2021-08-07,363574,6005,3080156.0,1387468.0,1688120.0
Nevada,2021-08-08,363574,6005,3080156.0,1390125.0,1692896.0
Nevada,2021-08-09,366584,6040,3080156.0,1393754.0,1698913.0
Nevada,2021-08-10,367709,6080,3080156.0,1395968.0,1702416.0
Nevada,2021-08-11,368625,6096,3080156.0,1398281.0,1705382.0
Nevada,2021-08-12,369846,6120,3080156.0,1400235.0,1708065.0
Nevada,2021-08-13,371126,6160,3080156.0,1405111.0,1714566.0
Nevada,2021-08-14,371126,6160,3080156.0,1408899.0,1719430.0
Nevada,2021-08-15,371126,6160,3080156.0,1411919.0,1723546.0
Nevada,2021-08-16,373649,6190,3080156.0,1416526.0,1728694.0
Nevada,2021-08-17,374651,6223,3080156.0,1418246.0,1731241.0
Nevada,2021-08-18,376080,6248,3080156.0,1421176.0,1734034.0
Nevada,2021-08-19,377493,6259,3080156.0,1424847.0,1738136.0
Nevada,2021-08-20,378700,6280,3080156.0,1428942.0,1742907.0
Nevada,2021-08-21,378700,6280,3080156.0,1433074.0,1747735.0
Nevada,2021-08-22,378700,6280,3080156.0,1436885.0,1751946.0
Nevada,2021-08-23,381766,6306,3080156.0,1441961.0,1756773.0
Nevada,2021-08-24,382773,6352,3080156.0,1444294.0,1758945.0
Nevada,2021-08-25,384135,6376,3080156.0,1447757.0,1761984.0
Nevada,2021-08-26,385272,6398,3080156.0,1452486.0,1766707.0
Nevada,2021-08-27,386559,6433,3080156.0,1456877.0,1771086.0
Nevada,2021-08-28,386559,6433,3080156.0,1460802.0,1775020.0
Nevada,2021-08-29,386559,6433,3080156.0,1465862.0,1779706.0
Nevada,2021-08-30,389358,6479,3080156.0,1470641.0,1783825.0
Nevada,2021-08-31,390600,6510,3080156.0,1473532.0,1786070.0
Nevada,2021-09-01,392052,6539,3080156.0,1477405.0,1789543.0
Nevada,2021-09-02,393188,6565,3080156.0,1480400.0,1792453.0
Nevada,2021-09-03,394595,6583,3080156.0,1484531.0,1796770.0
Nevada,2021-09-04,394595,6583,3080156.0,1488110.0,1800664.0
Nevada,2021-09-05,394595,6583,3080156.0,1488110.0,1800664.0
Nevada,2021-09-06,394595,6583,3080156.0,1488110.0,1800664.0
Nevada,2021-09-07,397788,6604,3080156.0,1497539.0,1809303.0
Nevada,2021-09-08,399234,6637,3080156.0,1499177.0,1811103.0
Nevada,2021-09-09,400349,6681,3080156.0,1501088.0,1812745.0
Nevada,2021-09-10,401901,6702,3080156.0,1505304.0,1816106.0
Nevada,2021-09-11,401901,6702,3080156.0,1508666.0,1819397.0
Nevada,2021-09-12,401901,6702,3080156.0,1511825.0,1822289.0
Nevada,2021-09-13,404740,6728,3080156.0,1515446.0,1825441.0
Nevada,2021-09-14,406212,6763,3080156.0,1518436.0,1828655.0
Nevada,2021-09-15,407258,6789,3080156.0,1521025.0,1831563.0
Nevada,2021-09-16,408733,6821,3080156.0,1524348.0,1834902.0
Nevada,2021-09-17,410104,6845,3080156.0,1528384.0,1838733.0
Nevada,2021-09-18,410104,6845,3080156.0,1531422.0,1841577.0
Nevada,2021-09-19,410104,6845,3080156.0,1534627.0,1844168.0
Nevada,2021-09-20,412317,6880,3080156.0,1537932.0,1847140.0
Nevada,2021-09-21,413547,6918,3080156.0,1540844.0,1849882.0
Nevada,2021-09-22,414371,6948,3080156.0,1543368.0,1851731.0
Nevada,2021-09-23,415424,6983,3080156.0,1546604.0,1854627.0
Nevada,2021-09-24,416496,7015,3080156.0,1549384.0,1857191.0
Nevada,2021-09-25,416496,7015,3080156.0,1551977.0,1859462.0
Nevada,2021-09-26,416496,7015,3080156.0,1555444.0,1862688.0
Nevada,2021-09-27,418477,7045,3080156.0,1560525.0,1867741.0
Nevada,2021-09-28,419379,7073,3080156.0,1564567.0,1872092.0
Nevada,2021-09-29,420179,7107,3080156.0,1568771.0,1876329.0
Nevada,2021-09-30,421319,7150,3080156.0,1572006.0,1880271.0
Nevada,2021-10-01,422329,7166,3080156.0,1574052.0,1882687.0
Nevada,2021-10-02,422329,7166,3080156.0,1574052.0,1882891.0
Nevada,2021-10-03,422329,7166,3080156.0,1574052.0,1884034.0
Nevada,2021-10-04,424200,7188,3080156.0,1573552.0,1883754.0
Nevada,2021-10-05,424326,7221,3080156.0,1575904.0,1886012.0
Nevada,2021-10-06,424995,7246,3080156.0,1577408.0,1887550.0
Nevada,2021-10-07,424995,7246,3080156.0,1579101.0,1889612.0
Nevada,2021-10-08,426407,7284,3080156.0,1582597.0,1893416.0
Nevada,2021-10-09,426407,7284,3080156.0,1585164.0,1896367.0
Nevada,2021-10-10,426407,7284,3080156.0,1585164.0,1896367.0
Nevada,2021-10-11,428043,7314,3080156.0,1585164.0,1896367.0
Nevada,2021-10-12,428934,7344,3080156.0,1590145.0,1901941.0
Nevada,2021-10-13,429555,7366,3080156.0,1590145.0,1901941.0
Nevada,2021-10-14,430170,7411,3080156.0,1590145.0,1901941.0
Nevada,2021-10-15,430665,7421,3080156.0,1590145.0,1901941.0
Nevada,2021-10-16,430665,7421,3080156.0,1590145.0,1901941.0
Nevada,2021-10-17,430665,7421,3080156.0,1590145.0,1901941.0
Nevada,2021-10-18,431999,7450,3080156.0,1603095.0,1916254.0
Nevada,2021-10-19,432861,7465,3080156.0,1604598.0,1918006.0
Nevada,2021-10-20,433510,7483,3080156.0,1606312.0,1919851.0
Nevada,2021-10-21,434163,7512,3080156.0,1608385.0,1922190.0
Nevada,2021-10-22,434898,7522,3080156.0,1612942.0,1928892.0
Nevada,2021-10-23,434898,7522,3080156.0,1614965.0,1931031.0
Nevada,2021-10-24,434898,7522,3080156.0,1617387.0,1933697.0
Nevada,2021-10-25,436276,7546,3080156.0,1618862.0,1935490.0
Nevada,2021-10-26,436900,7576,3080156.0,1620751.0,1937937.0
Nevada,2021-10-27,437569,7599,3080156.0,1622453.0,1940068.0
Nevada,2021-10-28,438216,7630,3080156.0,1625323.0,1943915.0
Nevada,2021-10-29,438216,7630,3080156.0,1627621.0,1946903.0
Nevada,2021-10-30,438216,7630,3080156.0,1629868.0,1949931.0
Nevada,2021-10-31,438216,7630,3080156.0,1632008.0,1952924.0
New Hampshire,2020-01-22,0,0,,,
New Hampshire,2020-01-23,0,0,,,
New Hampshire,2020-01-24,0,0,,,
New Hampshire,2020-01-25,0,0,,,
New Hampshire,2020-01-26,0,0,,,
New Hampshire,2020-01-27,0,0,,,
New Hampshire,2020-01-28,0,0,,,
New Hampshire,2020-01-29,0,0,,,
New Hampshire,2020-01-30,0,0,,,
New Hampshire,2020-01-31,0,0,,,
New Hampshire,2020-02-01,0,0,,,
New Hampshire,2020-02-02,0,0,,,
New Hampshire,2020-02-03,0,0,,,
New Hampshire,2020-02-04,0,0,,,
New Hampshire,2020-02-05,0,0,,,
New Hampshire,2020-02-06,0,0,,,
New Hampshire,2020-02-07,0,0,,,
New Hampshire,2020-02-08,0,0,,,
New Hampshire,2020-02-09,0,0,,,
New Hampshire,2020-02-10,0,0,,,
New Hampshire,2020-02-11,0,0,,,
New Hampshire,2020-02-12,0,0,,,
New Hampshire,2020-02-13,0,0,,,
New Hampshire,2020-02-14,0,0,,,
New Hampshire,2020-02-15,0,0,,,
New Hampshire,2020-02-16,0,0,,,
New Hampshire,2020-02-17,0,0,,,
New Hampshire,2020-02-18,0,0,,,
New Hampshire,2020-02-19,0,0,,,
New Hampshire,2020-02-20,0,0,,,
New Hampshire,2020-02-21,0,0,,,
New Hampshire,2020-02-22,0,0,,,
New Hampshire,2020-02-23,0,0,,,
New Hampshire,2020-02-24,0,0,,,
New Hampshire,2020-02-25,0,0,,,
New Hampshire,2020-02-26,0,0,,,
New Hampshire,2020-02-27,0,0,,,
New Hampshire,2020-02-28,0,0,,,
New Hampshire,2020-02-29,0,0,,,
New Hampshire,2020-03-01,0,0,,,
New Hampshire,2020-03-02,1,0,,,
New Hampshire,2020-03-03,2,0,,,
New Hampshire,2020-03-04,2,0,,,
New Hampshire,2020-03-05,2,0,,,
New Hampshire,2020-03-06,2,0,,,
New Hampshire,2020-03-07,2,0,,,
New Hampshire,2020-03-08,4,0,,,
New Hampshire,2020-03-09,4,0,,,
New Hampshire,2020-03-10,4,0,,,
New Hampshire,2020-03-11,5,0,,,
New Hampshire,2020-03-12,6,0,,,
New Hampshire,2020-03-13,6,0,,,
New Hampshire,2020-03-14,7,0,,,
New Hampshire,2020-03-15,7,0,,,
New Hampshire,2020-03-16,17,0,,,
New Hampshire,2020-03-17,26,0,,,
New Hampshire,2020-03-18,37,0,,,
New Hampshire,2020-03-19,42,0,,,
New Hampshire,2020-03-20,53,0,,,
New Hampshire,2020-03-21,61,0,,,
New Hampshire,2020-03-22,73,0,,,
New Hampshire,2020-03-23,101,1,,,
New Hampshire,2020-03-24,101,1,,,
New Hampshire,2020-03-25,108,1,,,
New Hampshire,2020-03-26,137,1,,,
New Hampshire,2020-03-27,158,1,,,
New Hampshire,2020-03-28,187,2,,,
New Hampshire,2020-03-29,214,2,,,
New Hampshire,2020-03-30,314,3,,,
New Hampshire,2020-03-31,357,3,,,
New Hampshire,2020-04-01,367,3,,,
New Hampshire,2020-04-02,479,3,,,
New Hampshire,2020-04-03,479,5,,,
New Hampshire,2020-04-04,540,7,,,
New Hampshire,2020-04-05,621,9,,,
New Hampshire,2020-04-06,715,9,,,
New Hampshire,2020-04-07,715,9,,,
New Hampshire,2020-04-08,747,13,,,
New Hampshire,2020-04-09,819,21,,,
New Hampshire,2020-04-10,819,21,,,
New Hampshire,2020-04-11,885,22,,,
New Hampshire,2020-04-12,929,23,,,
New Hampshire,2020-04-13,985,23,,,
New Hampshire,2020-04-14,922,25,,,
New Hampshire,2020-04-15,1139,32,,,
New Hampshire,2020-04-16,1139,32,,,
New Hampshire,2020-04-17,1287,37,,,
New Hampshire,2020-04-18,1342,38,,,
New Hampshire,2020-04-19,1390,38,,,
New Hampshire,2020-04-20,1447,42,,,
New Hampshire,2020-04-21,1490,42,,,
New Hampshire,2020-04-22,1588,48,,,
New Hampshire,2020-04-23,1670,51,,,
New Hampshire,2020-04-24,1720,53,,,
New Hampshire,2020-04-25,1797,53,,,
New Hampshire,2020-04-26,1864,60,,,
New Hampshire,2020-04-27,1938,60,,,
New Hampshire,2020-04-28,2010,60,,,
New Hampshire,2020-04-29,2058,60,,,
New Hampshire,2020-04-30,2146,72,,,
New Hampshire,2020-05-01,2310,81,,,
New Hampshire,2020-05-02,2429,84,,,
New Hampshire,2020-05-03,2518,86,,,
New Hampshire,2020-05-04,2588,86,,,
New Hampshire,2020-05-05,2636,92,,,
New Hampshire,2020-05-06,2741,92,,,
New Hampshire,2020-05-07,2843,114,,,
New Hampshire,2020-05-08,2947,121,,,
New Hampshire,2020-05-09,3011,131,,,
New Hampshire,2020-05-10,3071,133,,,
New Hampshire,2020-05-11,3160,133,,,
New Hampshire,2020-05-12,3239,142,,,
New Hampshire,2020-05-13,3299,150,,,
New Hampshire,2020-05-14,3382,151,,,
New Hampshire,2020-05-15,3453,159,,,
New Hampshire,2020-05-16,3556,171,,,
New Hampshire,2020-05-17,3596,172,,,
New Hampshire,2020-05-18,3652,172,,,
New Hampshire,2020-05-19,3721,172,,,
New Hampshire,2020-05-20,3868,190,,,
New Hampshire,2020-05-21,3935,199,,,
New Hampshire,2020-05-22,4014,204,,,
New Hampshire,2020-05-23,4089,208,,,
New Hampshire,2020-05-24,4149,209,,,
New Hampshire,2020-05-25,4197,210,,,
New Hampshire,2020-05-26,4231,214,,,
New Hampshire,2020-05-27,4286,223,,,
New Hampshire,2020-05-28,4389,232,,,
New Hampshire,2020-05-29,4492,238,,,
New Hampshire,2020-05-30,4492,238,,,
New Hampshire,2020-05-31,4651,245,,,
New Hampshire,2020-06-01,4685,245,,,
New Hampshire,2020-06-02,4749,256,,,
New Hampshire,2020-06-03,4795,265,,,
New Hampshire,2020-06-04,4876,273,,,
New Hampshire,2020-06-05,4953,278,,,
New Hampshire,2020-06-06,5019,283,,,
New Hampshire,2020-06-07,5043,286,,,
New Hampshire,2020-06-08,5079,286,,,
New Hampshire,2020-06-09,5079,286,,,
New Hampshire,2020-06-10,5178,301,,,
New Hampshire,2020-06-11,5209,308,,,
New Hampshire,2020-06-12,5251,315,,,
New Hampshire,2020-06-13,5299,318,,,
New Hampshire,2020-06-14,5318,320,,,
New Hampshire,2020-06-15,5345,320,,,
New Hampshire,2020-06-16,5364,326,,,
New Hampshire,2020-06-17,5436,330,,,
New Hampshire,2020-06-18,5450,331,,,
New Hampshire,2020-06-19,5486,337,,,
New Hampshire,2020-06-20,5518,339,,,
New Hampshire,2020-06-21,5544,339,,,
New Hampshire,2020-06-22,5558,339,,,
New Hampshire,2020-06-23,5571,343,,,
New Hampshire,2020-06-24,5598,347,,,
New Hampshire,2020-06-25,5638,357,,,
New Hampshire,2020-06-26,5671,365,,,
New Hampshire,2020-06-27,5717,367,,,
New Hampshire,2020-06-28,5747,367,,,
New Hampshire,2020-06-29,5760,367,,,
New Hampshire,2020-06-30,5782,371,,,
New Hampshire,2020-07-01,5802,373,,,
New Hampshire,2020-07-02,5822,375,,,
New Hampshire,2020-07-03,5857,376,,,
New Hampshire,2020-07-04,5872,379,,,
New Hampshire,2020-07-05,5897,381,,,
New Hampshire,2020-07-06,5914,382,,,
New Hampshire,2020-07-07,5932,384,,,
New Hampshire,2020-07-08,5952,386,,,
New Hampshire,2020-07-09,5973,387,,,
New Hampshire,2020-07-10,5991,390,,,
New Hampshire,2020-07-11,6024,391,,,
New Hampshire,2020-07-12,6054,391,,,
New Hampshire,2020-07-13,6068,391,,,
New Hampshire,2020-07-14,6091,392,,,
New Hampshire,2020-07-15,6113,394,,,
New Hampshire,2020-07-16,6139,395,,,
New Hampshire,2020-07-17,6165,395,,,
New Hampshire,2020-07-18,6188,396,,,
New Hampshire,2020-07-19,6203,398,,,
New Hampshire,2020-07-20,6249,398,,,
New Hampshire,2020-07-21,6262,400,,,
New Hampshire,2020-07-22,6295,402,,,
New Hampshire,2020-07-23,6318,405,,,
New Hampshire,2020-07-24,6375,407,,,
New Hampshire,2020-07-25,6415,409,,,
New Hampshire,2020-07-26,6436,409,,,
New Hampshire,2020-07-27,6441,409,,,
New Hampshire,2020-07-28,6500,409,,,
New Hampshire,2020-07-29,6513,411,,,
New Hampshire,2020-07-30,6544,415,,,
New Hampshire,2020-07-31,6583,415,,,
New Hampshire,2020-08-01,6614,416,,,
New Hampshire,2020-08-02,6634,417,,,
New Hampshire,2020-08-03,6660,417,,,
New Hampshire,2020-08-04,6693,418,,,
New Hampshire,2020-08-05,6719,418,,,
New Hampshire,2020-08-06,6742,419,,,
New Hampshire,2020-08-07,6779,419,,,
New Hampshire,2020-08-08,6818,419,,,
New Hampshire,2020-08-09,6835,419,,,
New Hampshire,2020-08-10,6840,419,,,
New Hampshire,2020-08-11,6861,419,,,
New Hampshire,2020-08-12,6887,420,,,
New Hampshire,2020-08-13,6921,422,,,
New Hampshire,2020-08-14,6964,423,,,
New Hampshire,2020-08-15,6980,423,,,
New Hampshire,2020-08-16,6988,423,,,
New Hampshire,2020-08-17,7004,423,,,
New Hampshire,2020-08-18,7017,424,,,
New Hampshire,2020-08-19,7036,427,,,
New Hampshire,2020-08-20,7050,428,,,
New Hampshire,2020-08-21,7071,428,,,
New Hampshire,2020-08-22,7094,429,,,
New Hampshire,2020-08-23,7107,429,,,
New Hampshire,2020-08-24,7140,429,,,
New Hampshire,2020-08-25,7156,429,,,
New Hampshire,2020-08-26,7156,429,,,
New Hampshire,2020-08-27,7194,431,,,
New Hampshire,2020-08-28,7216,432,,,
New Hampshire,2020-08-29,7246,432,,,
New Hampshire,2020-08-30,7254,432,,,
New Hampshire,2020-08-31,7275,432,,,
New Hampshire,2020-09-01,7297,432,,,
New Hampshire,2020-09-02,7309,432,,,
New Hampshire,2020-09-03,7347,432,,,
New Hampshire,2020-09-04,7368,432,,,
New Hampshire,2020-09-05,7424,432,,,
New Hampshire,2020-09-06,7447,433,,,
New Hampshire,2020-09-07,7476,433,,,
New Hampshire,2020-09-08,7494,433,,,
New Hampshire,2020-09-09,7494,433,,,
New Hampshire,2020-09-10,7573,434,,,
New Hampshire,2020-09-11,7620,434,,,
New Hampshire,2020-09-12,7652,435,,,
New Hampshire,2020-09-13,7696,436,,,
New Hampshire,2020-09-14,7714,436,,,
New Hampshire,2020-09-15,7750,438,,,
New Hampshire,2020-09-16,7781,438,,,
New Hampshire,2020-09-17,7781,438,,,
New Hampshire,2020-09-18,7861,438,,,
New Hampshire,2020-09-19,7920,438,,,
New Hampshire,2020-09-20,7947,438,,,
New Hampshire,2020-09-21,7952,438,,,
New Hampshire,2020-09-22,7990,438,,,
New Hampshire,2020-09-23,8007,438,,,
New Hampshire,2020-09-24,8044,438,,,
New Hampshire,2020-09-25,8085,438,,,
New Hampshire,2020-09-26,8121,439,,,
New Hampshire,2020-09-27,8172,439,,,
New Hampshire,2020-09-28,8208,439,,,
New Hampshire,2020-09-29,8233,439,,,
New Hampshire,2020-09-30,8266,439,,,
New Hampshire,2020-10-01,8317,441,,,
New Hampshire,2020-10-02,8534,442,,,
New Hampshire,2020-10-03,8597,442,,,
New Hampshire,2020-10-04,8645,443,,,
New Hampshire,2020-10-05,8645,443,,,
New Hampshire,2020-10-06,8731,446,,,
New Hampshire,2020-10-07,8731,446,,,
New Hampshire,2020-10-08,8878,448,,,
New Hampshire,2020-10-09,8970,450,,,
New Hampshire,2020-10-10,9092,455,,,
New Hampshire,2020-10-11,9143,456,,,
New Hampshire,2020-10-12,9208,456,,,
New Hampshire,2020-10-13,9279,456,,,
New Hampshire,2020-10-14,9349,458,,,
New Hampshire,2020-10-15,9426,463,,,
New Hampshire,2020-10-16,9514,465,,,
New Hampshire,2020-10-17,9625,466,,,
New Hampshire,2020-10-18,9625,466,,,
New Hampshire,2020-10-19,9746,468,,,
New Hampshire,2020-10-20,9828,468,,,
New Hampshire,2020-10-21,9917,469,,,
New Hampshire,2020-10-22,9994,470,,,
New Hampshire,2020-10-23,10112,471,,,
New Hampshire,2020-10-24,10238,473,,,
New Hampshire,2020-10-25,10328,473,,,
New Hampshire,2020-10-26,10397,475,,,
New Hampshire,2020-10-27,10530,475,,,
New Hampshire,2020-10-28,10641,478,,,
New Hampshire,2020-10-29,10768,482,,,
New Hampshire,2020-10-30,10884,482,,,
New Hampshire,2020-10-31,11084,483,,,
New Hampshire,2020-11-01,11190,483,,,
New Hampshire,2020-11-02,11288,483,,,
New Hampshire,2020-11-03,11416,483,,,
New Hampshire,2020-11-04,11538,484,,,
New Hampshire,2020-11-05,11785,486,,,
New Hampshire,2020-11-06,11991,488,,,
New Hampshire,2020-11-07,12214,489,,,
New Hampshire,2020-11-08,12458,489,,,
New Hampshire,2020-11-09,12666,489,,,
New Hampshire,2020-11-10,12882,489,,,
New Hampshire,2020-11-11,13102,492,,,
New Hampshire,2020-11-12,13414,495,,,
New Hampshire,2020-11-13,13853,498,,,
New Hampshire,2020-11-14,14212,499,,,
New Hampshire,2020-11-15,14552,499,,,
New Hampshire,2020-11-16,14907,500,,,
New Hampshire,2020-11-17,15173,502,,,
New Hampshire,2020-11-18,15599,504,,,
New Hampshire,2020-11-19,16115,506,,,
New Hampshire,2020-11-20,16616,507,,,
New Hampshire,2020-11-21,17094,508,,,
New Hampshire,2020-11-22,17405,512,,,
New Hampshire,2020-11-23,17861,512,,,
New Hampshire,2020-11-24,18283,513,,,
New Hampshire,2020-11-25,18676,514,,,
New Hampshire,2020-11-26,19205,514,,,
New Hampshire,2020-11-27,19609,517,,,
New Hampshire,2020-11-28,20142,523,,,
New Hampshire,2020-11-29,20636,526,,,
New Hampshire,2020-11-30,21033,526,,,
New Hampshire,2020-12-01,21725,528,,,
New Hampshire,2020-12-02,22428,537,,,
New Hampshire,2020-12-03,23567,544,,,
New Hampshire,2020-12-04,24444,552,,,
New Hampshire,2020-12-05,25367,559,,,
New Hampshire,2020-12-06,26044,564,,,
New Hampshire,2020-12-07,26759,566,,,
New Hampshire,2020-12-08,27566,566,,,
New Hampshire,2020-12-09,28519,570,,,
New Hampshire,2020-12-10,29238,584,1359711.0,,
New Hampshire,2020-12-11,30282,590,1359711.0,,
New Hampshire,2020-12-12,31119,600,1359711.0,,
New Hampshire,2020-12-13,31705,603,1359711.0,,
New Hampshire,2020-12-14,32544,604,1359711.0,,
New Hampshire,2020-12-15,33318,604,1359711.0,,
New Hampshire,2020-12-16,34114,625,1359711.0,,
New Hampshire,2020-12-17,34888,629,1359711.0,,
New Hampshire,2020-12-18,35712,638,1359711.0,,
New Hampshire,2020-12-19,36362,650,1359711.0,,
New Hampshire,2020-12-20,37096,656,1359711.0,,
New Hampshire,2020-12-21,37715,656,1359711.0,,
New Hampshire,2020-12-22,38284,656,1359711.0,,
New Hampshire,2020-12-23,38872,677,1359711.0,,
New Hampshire,2020-12-24,40015,690,1359711.0,,
New Hampshire,2020-12-25,40784,690,1359711.0,,
New Hampshire,2020-12-26,41131,701,1359711.0,,
New Hampshire,2020-12-27,41636,708,1359711.0,,
New Hampshire,2020-12-28,42220,715,1359711.0,,
New Hampshire,2020-12-29,42934,735,1359711.0,,
New Hampshire,2020-12-30,43879,741,1359711.0,,
New Hampshire,2020-12-31,44882,759,1359711.0,,
New Hampshire,2021-01-01,45932,759,1359711.0,,
New Hampshire,2021-01-02,46614,769,1359711.0,,
New Hampshire,2021-01-03,47376,780,1359711.0,,
New Hampshire,2021-01-04,47870,781,1359711.0,,
New Hampshire,2021-01-05,48662,792,1359711.0,,
New Hampshire,2021-01-06,49584,816,1359711.0,,
New Hampshire,2021-01-07,50337,827,1359711.0,,
New Hampshire,2021-01-08,51289,846,1359711.0,,
New Hampshire,2021-01-09,52371,862,1359711.0,,
New Hampshire,2021-01-10,52980,869,1359711.0,,
New Hampshire,2021-01-11,53913,869,1359711.0,,
New Hampshire,2021-01-12,54516,878,1359711.0,,
New Hampshire,2021-01-13,55378,885,1359711.0,,
New Hampshire,2021-01-14,55957,897,1359711.0,,
New Hampshire,2021-01-15,56966,908,1359711.0,,
New Hampshire,2021-01-16,57605,927,1359711.0,,
New Hampshire,2021-01-17,58229,933,1359711.0,,
New Hampshire,2021-01-18,58709,933,1359711.0,,
New Hampshire,2021-01-19,59228,938,1359711.0,,
New Hampshire,2021-01-20,59891,950,1359711.0,7120.0,66473.0
New Hampshire,2021-01-21,60588,962,1359711.0,8013.0,67975.0
